album_id,album_name,album_release_date,album_total_tracks,album_url
1BuWrjAiFiHMHtCYHuUIKM,Never Walk Alone,2024-08-02,1,https://open.spotify.com/album/1BuWrjAiFiHMHtCYHuUIKM
6nIry8iPceW6XDXT8UTSUm,Locomotiva Ibiza 2099 II,2024-09-06,3,https://open.spotify.com/album/6nIry8iPceW6XDXT8UTSUm
5p6wULtzOrjrTlMUtrDnVr,4U,2024-08-30,1,https://open.spotify.com/album/5p6wULtzOrjrTlMUtrDnVr
58koXuocSFzeYdnmC4gyFK,Boost Up,2024-08-09,1,https://open.spotify.com/album/58koXuocSFzeYdnmC4gyFK
0tzUcNV1CNq8D6JYS2wosW,Get Busy (Odd Mob Club Mix),2024-05-24,1,https://open.spotify.com/album/0tzUcNV1CNq8D6JYS2wosW
4M8ThNHbNjda2cPwL8XZHS,Move,2024-06-07,1,https://open.spotify.com/album/4M8ThNHbNjda2cPwL8XZHS
73VTNr5Sfek6XuuudiVaM0,All My Friends Are Hot,2024-06-07,1,https://open.spotify.com/album/73VTNr5Sfek6XuuudiVaM0
17zk2lz0xesn8Y4YncohZa,TOO COOL TO BE CARELESS,2024-07-05,1,https://open.spotify.com/album/17zk2lz0xesn8Y4YncohZa
44hwz3eFAgDFt5NzOtBaqd,Receipts (feat. Gunna),2024-08-23,1,https://open.spotify.com/album/44hwz3eFAgDFt5NzOtBaqd
11pq24uahxvbUMhXhmRdcN,Find The Way,2024-08-16,1,https://open.spotify.com/album/11pq24uahxvbUMhXhmRdcN
76jQdtc4MNArbcZxWgZU3p,CORAÇAO (20th Anniversary Mix),2024-08-09,1,https://open.spotify.com/album/76jQdtc4MNArbcZxWgZU3p
4f92p1nVAtD3Kj3ytHgAsB,Set Me Free (feat. Robert Courtois),2024-08-30,2,https://open.spotify.com/album/4f92p1nVAtD3Kj3ytHgAsB
4rd5c66hQdMosQrB7O7zHi,Tell Me What You Want,2024-06-14,1,https://open.spotify.com/album/4rd5c66hQdMosQrB7O7zHi
3SrOkzgu1SmZ8CiChMbKSt,"She’s Gone, Dance On (Carlita Remix)",2024-07-05,2,https://open.spotify.com/album/3SrOkzgu1SmZ8CiChMbKSt
1kAnW1cV4wEOTAU1PcPUy2,B Good,2024-09-05,1,https://open.spotify.com/album/1kAnW1cV4wEOTAU1PcPUy2
4611D7Vc8zCLn49NiKqpjn,Feel My Needs,2024-07-19,2,https://open.spotify.com/album/4611D7Vc8zCLn49NiKqpjn
6KoGMkF6Fp3W9C339E5eVx,DIAMANTE,2024-07-26,16,https://open.spotify.com/album/6KoGMkF6Fp3W9C339E5eVx
2so0gk9JxwVcQaCUIOxRh2,It's That Time (FISHER Remix),2024-06-21,3,https://open.spotify.com/album/2so0gk9JxwVcQaCUIOxRh2
0rOYlzsSZ13P4SToVCMgZt,La Musa (with Miluhska),2024-07-19,1,https://open.spotify.com/album/0rOYlzsSZ13P4SToVCMgZt
1edPdWHVtyAiaihO0UvDWS,Bandit (Club Mix),2024-03-02,1,https://open.spotify.com/album/1edPdWHVtyAiaihO0UvDWS
0fLeleRD32oW4nq1uLwUt8,Shake Body,2024-08-23,2,https://open.spotify.com/album/0fLeleRD32oW4nq1uLwUt8
0WaPDGSO9jDHgvlSNuBiuu,SNAKEGANG EP Volume 1,2024-07-19,5,https://open.spotify.com/album/0WaPDGSO9jDHgvlSNuBiuu
6Ct7dWb2QX1snxHC2zcJKt,Feeling Alive,2024-08-07,2,https://open.spotify.com/album/6Ct7dWb2QX1snxHC2zcJKt
6J4Y082MYxnsdifyTLdG8p,Good 4 U,2024-09-13,1,https://open.spotify.com/album/6J4Y082MYxnsdifyTLdG8p
7hWYQeuLz8pL88CqfFLroi,Kiss From A Rose,2024-06-28,1,https://open.spotify.com/album/7hWYQeuLz8pL88CqfFLroi
3XqYLQXudPtDBs73gZYLQG,BLOW (WHITE GIRL IN TOWN) [feat. Kilo Ali],2024-06-14,1,https://open.spotify.com/album/3XqYLQXudPtDBs73gZYLQG
7gRGY7lnuazLB3axrV5yWE,PICK UP THE PHONE (feat. Nate Dogg),2024-05-31,1,https://open.spotify.com/album/7gRGY7lnuazLB3axrV5yWE
6dlPgHkvVUMkTBsovGFAxH,New Bottega,2023-03-10,1,https://open.spotify.com/album/6dlPgHkvVUMkTBsovGFAxH
2xbVMj7lxxj9ILbKRrq4q7,Who's That Girl (JL & Afterman Mix),,1,https://open.spotify.com/album/2xbVMj7lxxj9ILbKRrq4q7
1DDIpyjO0QyZQ7mkGvez9S,Up To No Good,2024-08-02,1,https://open.spotify.com/album/1DDIpyjO0QyZQ7mkGvez9S
5HNjbuvkzxGAUKuBj1XtFx,Bounce To The Beat (2024 Remixes),2024-07-19,2,https://open.spotify.com/album/5HNjbuvkzxGAUKuBj1XtFx
7ddG8bsJLWEgVNONjhnT8z,Summertime Blues (feat. Nathan Nicholson),2024-04-26,1,https://open.spotify.com/album/7ddG8bsJLWEgVNONjhnT8z
116jZe8fEmfjKBh4d8ZcDO,It's Not Right But It's Okay,2024-02-23,1,https://open.spotify.com/album/116jZe8fEmfjKBh4d8ZcDO
5eKQYtDqVmrHPZoKHG1LlH,Somebody (2024),2024-02-09,1,https://open.spotify.com/album/5eKQYtDqVmrHPZoKHG1LlH
1ge1VryWt3hDBd1kroI1NW,So Good (Heat Mix),2024-07-12,1,https://open.spotify.com/album/1ge1VryWt3hDBd1kroI1NW
37ON9AutvXnoBSES8QzuIA,Dance With You,2024-03-15,2,https://open.spotify.com/album/37ON9AutvXnoBSES8QzuIA
4XNpw8KZFcml3E0wz4ZyYx,"Patadas de Ahogado / LATÍN MAFIA, HUMBE (Rework)",2024-02-22,1,https://open.spotify.com/album/4XNpw8KZFcml3E0wz4ZyYx
5FFOPCk5z8xNWwA2MWboEA,IDK,2024-08-15,1,https://open.spotify.com/album/5FFOPCk5z8xNWwA2MWboEA
5Tuzxg7Wwhx4ydYsxFsd7o,Happier (feat. Clementine Douglas),2024-02-02,1,https://open.spotify.com/album/5Tuzxg7Wwhx4ydYsxFsd7o
14ghaAapVtnVCDldY9Fvuq,Feel It,2024-05-29,2,https://open.spotify.com/album/14ghaAapVtnVCDldY9Fvuq
7AE0HaidGUaRBSmIZmJ8As,Sunshine (My Girl),2023-09-01,1,https://open.spotify.com/album/7AE0HaidGUaRBSmIZmJ8As
3XTTqxcEOZgaTobJlRefvF,Saving Up,2023-10-06,1,https://open.spotify.com/album/3XTTqxcEOZgaTobJlRefvF
76AAYzJLL9rJHfOkPNAeB9,How You Feel (Ft. Leven Kali),2024-04-19,1,https://open.spotify.com/album/76AAYzJLL9rJHfOkPNAeB9
05cOaLn9wG0Mlx4unmfUHB,Last Night,2023-10-06,1,https://open.spotify.com/album/05cOaLn9wG0Mlx4unmfUHB
1ZCDNZ42SoSukKI4QPebqA,Need You,2024-06-27,1,https://open.spotify.com/album/1ZCDNZ42SoSukKI4QPebqA
5vQgixmnyYGp53WtWEfBtQ,Mind Still (feat. blythe),2024-04-05,1,https://open.spotify.com/album/5vQgixmnyYGp53WtWEfBtQ
1O4lERAS7dRSaJkV3zN1mM,Shake It,2024-08-09,1,https://open.spotify.com/album/1O4lERAS7dRSaJkV3zN1mM
7JIcY8DOxlyJKAW3Dl3sWk,Jamming (FISHER Rework),2024-02-08,1,https://open.spotify.com/album/7JIcY8DOxlyJKAW3Dl3sWk
7M457yfuVeLaiYrtiKTvqn,Weak,2024-01-19,2,https://open.spotify.com/album/7M457yfuVeLaiYrtiKTvqn
6uH0vo25qVqNveP02Pr4Uc,RIZZ,2023-11-15,1,https://open.spotify.com/album/6uH0vo25qVqNveP02Pr4Uc
1agEHpWnELaZHWzcbGDCpu,Fortnight (feat. Post Malone) [BLOND:ISH Remix],2024-05-22,2,https://open.spotify.com/album/1agEHpWnELaZHWzcbGDCpu
5a9XC3rwRYjos3SaTRM1uc,girl$,2024-06-07,1,https://open.spotify.com/album/5a9XC3rwRYjos3SaTRM1uc
2fDJNwprKYSK4ovmRzcoe4,Baddy On The Floor,2024-04-15,1,https://open.spotify.com/album/2fDJNwprKYSK4ovmRzcoe4
5wr0mILtj1RIw3ig141YpU,Vent,2024-03-01,1,https://open.spotify.com/album/5wr0mILtj1RIw3ig141YpU
2lrh7eGF5BhF70i5VPJ3Nu,Kimbara,2024-04-30,3,https://open.spotify.com/album/2lrh7eGF5BhF70i5VPJ3Nu
4BUST0vfVrEIgGszjVd9JD,Sippin' Yak,2024-03-15,1,https://open.spotify.com/album/4BUST0vfVrEIgGszjVd9JD
5BPIosOap2GfTNmQPg7i89,La Verdolaga (feat. Totó La Momposina),2024-06-28,1,https://open.spotify.com/album/5BPIosOap2GfTNmQPg7i89
5rYaOhuUSKY1APLQ131QWN,Blue Berries,2024-05-16,1,https://open.spotify.com/album/5rYaOhuUSKY1APLQ131QWN
2W1UzcHNaKiSHpbAgMnWZM,I've Arrived (with Tomike),2024-07-26,1,https://open.spotify.com/album/2W1UzcHNaKiSHpbAgMnWZM
3E3JRB0gGzHuc56GB3hUPJ,Stay High,2023-11-24,2,https://open.spotify.com/album/3E3JRB0gGzHuc56GB3hUPJ
61UaqkZC7cj48imVudUhlN,Amana,2024-04-12,1,https://open.spotify.com/album/61UaqkZC7cj48imVudUhlN
4JF0zqoAl589waMex3Y1nx,Why I Love You So,2024-08-09,1,https://open.spotify.com/album/4JF0zqoAl589waMex3Y1nx
3ieuC2fT9bBITfYugxOkwK,In And Out Of Love,2024-06-28,2,https://open.spotify.com/album/3ieuC2fT9bBITfYugxOkwK
4XLsipcekzeOaHuMZyuBRg,Don't You Cry,2024-04-05,1,https://open.spotify.com/album/4XLsipcekzeOaHuMZyuBRg
7F4BBbbkJKAa0xxGKpzcvV,Your Love (Diplo Remix),2024-04-19,1,https://open.spotify.com/album/7F4BBbbkJKAa0xxGKpzcvV
5xMk0r8Jr3J66evlcUTMEi,Reckless (2024),2024-06-14,1,https://open.spotify.com/album/5xMk0r8Jr3J66evlcUTMEi
1Pei7Y5MNZQvfkDWds5EWa,More Baby,2023-09-15,3,https://open.spotify.com/album/1Pei7Y5MNZQvfkDWds5EWa
6r94uELV3McGZfafMAxpSQ,Wild,2024-03-22,1,https://open.spotify.com/album/6r94uELV3McGZfafMAxpSQ
42c7JYNk4kOlZhBnZZoPI0,Make Me (Franky Rizardo Remix),2023-12-15,2,https://open.spotify.com/album/42c7JYNk4kOlZhBnZZoPI0
5Bp70oIMy6xDdm1GRjSxU3,Complicated (with Fridayy),2024-08-16,1,https://open.spotify.com/album/5Bp70oIMy6xDdm1GRjSxU3
73PdhRzMikkkImZ4qHOzZ3,My Love (2024),2024-08-30,1,https://open.spotify.com/album/73PdhRzMikkkImZ4qHOzZ3
79kzvy6zqbSZsSIxVK3flH,BEATS FOR THE UNDERGROUND,2024-01-26,1,https://open.spotify.com/album/79kzvy6zqbSZsSIxVK3flH
5jAnfBukpgxAPJPtrAgLgN,Pretty Green Eyes (Sunset Ibiza Mix),2024-06-14,1,https://open.spotify.com/album/5jAnfBukpgxAPJPtrAgLgN
5GCjSTO49p9xx0I223rXo6,Reverie,2024-07-19,11,https://open.spotify.com/album/5GCjSTO49p9xx0I223rXo6
0MB3CQJilu7NFipHOBevET,Es Vedrà,2024-08-02,1,https://open.spotify.com/album/0MB3CQJilu7NFipHOBevET
7pLqwqHzVfu62xso8Dpn40,TAKA,2024-03-22,1,https://open.spotify.com/album/7pLqwqHzVfu62xso8Dpn40
2GbMNQQT9q4Y3ULVdmwbji,Low Rider (Kyle Watson Remix),2023-12-08,1,https://open.spotify.com/album/2GbMNQQT9q4Y3ULVdmwbji
27khu5BAQkUgYxqlYFwRLB,Brighter Days (30 Year Anniversary Remixes),2022-11-04,3,https://open.spotify.com/album/27khu5BAQkUgYxqlYFwRLB
0apMOjnx6oMN06Fr5VrK5W,"Bitch, Don't Kill My Vibe",2024-01-12,2,https://open.spotify.com/album/0apMOjnx6oMN06Fr5VrK5W
6pteqWmVaX9tkjvzUbdmvG,Body Type,2024-09-04,1,https://open.spotify.com/album/6pteqWmVaX9tkjvzUbdmvG
0AmyHld9NcSRLBm5VMXgWS,Go Again,2024-08-30,1,https://open.spotify.com/album/0AmyHld9NcSRLBm5VMXgWS
5RZ9EztjAiggK1wcVqdRgs,Count On My Love,2024-06-14,3,https://open.spotify.com/album/5RZ9EztjAiggK1wcVqdRgs
3oM67ehG9IkPgF8JqQVPLl,Mercy,2024-06-07,1,https://open.spotify.com/album/3oM67ehG9IkPgF8JqQVPLl
4B9MXp0goo3b3n2p3VeGUU,Little Man (Proud Of You),2024-07-12,1,https://open.spotify.com/album/4B9MXp0goo3b3n2p3VeGUU
1dCSXGLRWwfnBwWaadLv0v,Born In Blue,2024-03-22,1,https://open.spotify.com/album/1dCSXGLRWwfnBwWaadLv0v
5iPUTw7ZqnL3X53FdUVWmz,Hey Boy Hey Girl - ARTBAT Remix,2024-05-24,1,https://open.spotify.com/album/5iPUTw7ZqnL3X53FdUVWmz
706hpyftFGBJO4EONLTjrI,The Moment,2024-07-30,3,https://open.spotify.com/album/706hpyftFGBJO4EONLTjrI
4dIIRxQJD8krCBjlEBDX35,Can't Play Myself (A Tribute To Amy),2023-10-13,1,https://open.spotify.com/album/4dIIRxQJD8krCBjlEBDX35
18DfikKMks3PcTBfNIhBr9,All We Need (Deep Inside),2024-03-13,1,https://open.spotify.com/album/18DfikKMks3PcTBfNIhBr9
7B8RIt9iwSpvDpdaFjWfFM,In The Yuma (Cloonee's At The Sahara Remix),2024-07-26,2,https://open.spotify.com/album/7B8RIt9iwSpvDpdaFjWfFM
2eynmd9669ddVP7QTuj66o,Make U Sweat,2023-12-08,2,https://open.spotify.com/album/2eynmd9669ddVP7QTuj66o
4AUlxBbuEVzK645RFnaD4i,See You Sweat,2024-07-12,1,https://open.spotify.com/album/4AUlxBbuEVzK645RFnaD4i
42Jkaomtfh39feqVwQKvUm,Locomotiva Ibiza 2099 I,2024-07-26,3,https://open.spotify.com/album/42Jkaomtfh39feqVwQKvUm
0ypGTa4ZhiEf0CeNx46APm,Promises,2024-08-23,1,https://open.spotify.com/album/0ypGTa4ZhiEf0CeNx46APm
0GRAvBOREScwdewiySp05v,Bonito,2024-03-22,1,https://open.spotify.com/album/0GRAvBOREScwdewiySp05v
7DF7P83D9H9q6e6LXLr5JH,If You Want My Loving,2024-06-21,2,https://open.spotify.com/album/7DF7P83D9H9q6e6LXLr5JH
3IQzJXm1COvtQJrYTy0awn,On The Low,2024-06-21,1,https://open.spotify.com/album/3IQzJXm1COvtQJrYTy0awn
46ATcqjybqaFdoSzihPf0o,Party Time,2024-06-21,1,https://open.spotify.com/album/46ATcqjybqaFdoSzihPf0o
0Q0T5P5e3FuIdSbrdkdCfE,In The Streets,2024-04-19,1,https://open.spotify.com/album/0Q0T5P5e3FuIdSbrdkdCfE
4v8ciFogaelHyb8jm1hGEZ,Make My Body Move (Radio Edit),2024-02-23,1,https://open.spotify.com/album/4v8ciFogaelHyb8jm1hGEZ
