artist_id,artist_name,artist_url
6zsJjoCtL1WByG0VsuFWzR,BLOND:ISH,https://api.spotify.com/v1/artists/6zsJjoCtL1WByG0VsuFWzR
5qMHOzLlXeOEjOncWYtRfZ,Stevie Appleton,https://api.spotify.com/v1/artists/5qMHOzLlXeOEjOncWYtRfZ
0rTh1tAdrEbdKZBTiiAQSo,Mochakk,https://api.spotify.com/v1/artists/0rTh1tAdrEbdKZBTiiAQSo
2qDdxfKUpYg8wc49KIuT3b,Tommy Genesis,https://api.spotify.com/v1/artists/2qDdxfKUpYg8wc49KIuT3b
45lcbTsX07JWzmTIjcdyBz,Matroda,https://api.spotify.com/v1/artists/45lcbTsX07JWzmTIjcdyBz
7DhdJhd6DrxeJlUajwttd1,Martin Ikin,https://api.spotify.com/v1/artists/7DhdJhd6DrxeJlUajwttd1
0JiqigemaoIuLScw1UNRr0,Sian-Lee,https://api.spotify.com/v1/artists/0JiqigemaoIuLScw1UNRr0
1VJ0briNOlXRtJUAzoUJdt,FISHER,https://api.spotify.com/v1/artists/1VJ0briNOlXRtJUAzoUJdt
07CimrZi5vs9iEao47TNQ4,Flowdan,https://api.spotify.com/v1/artists/07CimrZi5vs9iEao47TNQ4
3Isy6kedDrgPYoTS1dazA9,Sean Paul,https://api.spotify.com/v1/artists/3Isy6kedDrgPYoTS1dazA9
4qLwtWhlhyAoQ4S9mSrDW9,Odd Mob,https://api.spotify.com/v1/artists/4qLwtWhlhyAoQ4S9mSrDW9
2loEsOijJ6XiGzWYFXMIRk,Adam Port,https://api.spotify.com/v1/artists/2loEsOijJ6XiGzWYFXMIRk
6XjgqvaVLUib6lCerbZrYD,Stryv,https://api.spotify.com/v1/artists/6XjgqvaVLUib6lCerbZrYD
26WKgv73kRHD0gEDKD1i8j,Keinemusik,https://api.spotify.com/v1/artists/26WKgv73kRHD0gEDKD1i8j
2yyaNPcdxZcn4iutCcLMaC,Orso,https://api.spotify.com/v1/artists/2yyaNPcdxZcn4iutCcLMaC
37lTKHi901VnwngQ7C8noT,Malachiii,https://api.spotify.com/v1/artists/37lTKHi901VnwngQ7C8noT
5ykY9Uweo3gl5VFpb6z6pQ,Jackie Hollander,https://api.spotify.com/v1/artists/5ykY9Uweo3gl5VFpb6z6pQ
4E0HD2PMY8kQJIjlShrLUS,PAWSA,https://api.spotify.com/v1/artists/4E0HD2PMY8kQJIjlShrLUS
5fMUXHkw8R8eOP2RNVYEZX,Diplo,https://api.spotify.com/v1/artists/5fMUXHkw8R8eOP2RNVYEZX
0w1sbtZVQoK6GzV4A4OkCv,Mau P,https://api.spotify.com/v1/artists/0w1sbtZVQoK6GzV4A4OkCv
2hlmm7s2ICUX0LVIhVFlZQ,Gunna,https://api.spotify.com/v1/artists/2hlmm7s2ICUX0LVIhVFlZQ
2mLA48B366zkELXYx7hcDN,Peggy Gou,https://api.spotify.com/v1/artists/2mLA48B366zkELXYx7hcDN
73rKG9PlOR46yTmu2IqnSG,Jerry Ropero,https://api.spotify.com/v1/artists/73rKG9PlOR46yTmu2IqnSG
5PlfkPxwCpRRWQJBxCa0By,HUGEL,https://api.spotify.com/v1/artists/5PlfkPxwCpRRWQJBxCa0By
55Y97uxwaGhvalkzZbxyzf,Mijangos,https://api.spotify.com/v1/artists/55Y97uxwaGhvalkzZbxyzf
6bZ11vzZLe2XZhvgLVcZum,Jesús Fernández,https://api.spotify.com/v1/artists/6bZ11vzZLe2XZhvgLVcZum
7btR5VXutQv39SDEzcfXEk,Nic Fanciulli,https://api.spotify.com/v1/artists/7btR5VXutQv39SDEzcfXEk
2GH4RemTUuK19ieus3JaLa,Robert Courtois,https://api.spotify.com/v1/artists/2GH4RemTUuK19ieus3JaLa
2YEnrpAWWaNRFumgde1lLH,Oden & Fatzo,https://api.spotify.com/v1/artists/2YEnrpAWWaNRFumgde1lLH
4STmXOXUF3UieHU46NWLVt,Poppy Baskcomb,https://api.spotify.com/v1/artists/4STmXOXUF3UieHU46NWLVt
6nS5roXSAGhTGr34W6n7Et,Disclosure,https://api.spotify.com/v1/artists/6nS5roXSAGhTGr34W6n7Et
1GVbOnrND8b3eh2JZ4opw8,Carlita,https://api.spotify.com/v1/artists/1GVbOnrND8b3eh2JZ4opw8
68ywCN6ZpInbcilOfLBa3a,Chloé Caillet,https://api.spotify.com/v1/artists/68ywCN6ZpInbcilOfLBa3a
68JPALv2DlQNPeiyyO7PP8,Nyra,https://api.spotify.com/v1/artists/68JPALv2DlQNPeiyyO7PP8
0FBRY66KVaAiddGVefikLB,WEISS,https://api.spotify.com/v1/artists/0FBRY66KVaAiddGVefikLB
43BxCL6t4c73BQnIJtry5v,James Hype,https://api.spotify.com/v1/artists/43BxCL6t4c73BQnIJtry5v
4Ge9GwmWnOQsohwPTrXyHc,Gordo,https://api.spotify.com/v1/artists/4Ge9GwmWnOQsohwPTrXyHc
3TVXtAsR1Inumwj472S9r4,Drake,https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4
0HHa7ZJZxUQlg5l2mB0N0f,Marlon Hoffstadt,https://api.spotify.com/v1/artists/0HHa7ZJZxUQlg5l2mB0N0f
4admDxmnri5Zco0xYrJ0ji,Jamie Jones,https://api.spotify.com/v1/artists/4admDxmnri5Zco0xYrJ0ji
7N3So4jUBd3uUbbx40TjpY,Miluhska,https://api.spotify.com/v1/artists/7N3So4jUBd3uUbbx40TjpY
4Gso3d4CscCijv0lmajZWs,Don Toliver,https://api.spotify.com/v1/artists/4Gso3d4CscCijv0lmajZWs
4pnp4w9g30yLfVIAFnZMRd,ACRAZE,https://api.spotify.com/v1/artists/4pnp4w9g30yLfVIAFnZMRd
0Dc2rdPzleezxhvQhQbXuS,IDRIS,https://api.spotify.com/v1/artists/0Dc2rdPzleezxhvQhQbXuS
4Siyzg8kWayQfPQsPSl6JI,Shermanology,https://api.spotify.com/v1/artists/4Siyzg8kWayQfPQsPSl6JI
2FwJwEswyIUAljqgjNSHgP,Snakehips,https://api.spotify.com/v1/artists/2FwJwEswyIUAljqgjNSHgP
5MbNzCW3qokGyoo9giHA3V,EARTHGANG,https://api.spotify.com/v1/artists/5MbNzCW3qokGyoo9giHA3V
7FuPPJX0pZUYlBAsf7cAIZ,SNAKEGANG,https://api.spotify.com/v1/artists/7FuPPJX0pZUYlBAsf7cAIZ
3NKVm2Jedcf6ibJr6pMUVx,Jayda G,https://api.spotify.com/v1/artists/3NKVm2Jedcf6ibJr6pMUVx
1KFfk3NtblIJtGEqyiR31t,Luuk Van Dijk,https://api.spotify.com/v1/artists/1KFfk3NtblIJtGEqyiR31t
2Invsp3HSrAeJy4u7Retry,Kolter,https://api.spotify.com/v1/artists/2Invsp3HSrAeJy4u7Retry
3ABaec4jjl95VqmG1iD4k2,Green Velvet,https://api.spotify.com/v1/artists/3ABaec4jjl95VqmG1iD4k2
5WiohqjMNs7MtChjoHE9D1,Marco Lys,https://api.spotify.com/v1/artists/5WiohqjMNs7MtChjoHE9D1
59WleqeZMvAUVl6ROkjahJ,Walter Phillips,https://api.spotify.com/v1/artists/59WleqeZMvAUVl6ROkjahJ
3JlN0MeWVJq0vjvsvWCRZ5,Sosa UK,https://api.spotify.com/v1/artists/3JlN0MeWVJq0vjvsvWCRZ5
6qbmEw8JjPrPV4HknWp0O1,Kilo Ali,https://api.spotify.com/v1/artists/6qbmEw8JjPrPV4HknWp0O1
1Oa0bMld0A3u5OTYfMzp5h,Nate Dogg,https://api.spotify.com/v1/artists/1Oa0bMld0A3u5OTYfMzp5h
7lQOxDl96wmNoqGoW4kgv4,Torren Foot,https://api.spotify.com/v1/artists/7lQOxDl96wmNoqGoW4kgv4
7gRhy3MIPHQo5CXYfWaw9I,Azealia Banks,https://api.spotify.com/v1/artists/7gRhy3MIPHQo5CXYfWaw9I
68fI3XKiTlRMJBYuxKJFU3,Yvvan Back,https://api.spotify.com/v1/artists/68fI3XKiTlRMJBYuxKJFU3
7bU8y1gp9Kz9zpoMCVENvD,Afterman,https://api.spotify.com/v1/artists/7bU8y1gp9Kz9zpoMCVENvD
4KvIoQiPcOkNMzHfBGO5Oa,Jl & Afterman,https://api.spotify.com/v1/artists/4KvIoQiPcOkNMzHfBGO5Oa
6GZR8ecgFdUz69ADiMz1Yf,Joe Hunt,https://api.spotify.com/v1/artists/6GZR8ecgFdUz69ADiMz1Yf
3dE92yGWcrboP1kC5SWyqu,Todd Terry,https://api.spotify.com/v1/artists/3dE92yGWcrboP1kC5SWyqu
5vcGzbf0bkGkhGhI1E72WU,Sound Design,https://api.spotify.com/v1/artists/5vcGzbf0bkGkhGhI1E72WU
3BxjasMelf9pKaE4f7Y0So,Chris Stussy,https://api.spotify.com/v1/artists/3BxjasMelf9pKaE4f7Y0So
5Igpc9iLZ3YGtKeYfSrrOE,Chris Lake,https://api.spotify.com/v1/artists/5Igpc9iLZ3YGtKeYfSrrOE
1GuqTQbuixFHD6eBkFwVcb,Sammy Virji,https://api.spotify.com/v1/artists/1GuqTQbuixFHD6eBkFwVcb
4q8SjmBr5X7DUmVvrnNrsd,Nathan Nicholson,https://api.spotify.com/v1/artists/4q8SjmBr5X7DUmVvrnNrsd
19VDJ9IKyBSUMDJxLsasP6,Mr. Belt & Wezol,https://api.spotify.com/v1/artists/19VDJ9IKyBSUMDJxLsasP6
2AsusXITU8P25dlRNhcAbG,Gotye,https://api.spotify.com/v1/artists/2AsusXITU8P25dlRNhcAbG
6hk7Yq1DU9QcCCrz9uc0Ti,Kimbra,https://api.spotify.com/v1/artists/6hk7Yq1DU9QcCCrz9uc0Ti
5fAwPpS78sokZdpktoSUE8,Sante Sansone,https://api.spotify.com/v1/artists/5fAwPpS78sokZdpktoSUE8
0UVthdD1eqqsoNLX9ek4Xb,Blackchild (ITA),https://api.spotify.com/v1/artists/0UVthdD1eqqsoNLX9ek4Xb
32CSGSXgKI6WgPHwzSRYbG,Mohtiv,https://api.spotify.com/v1/artists/32CSGSXgKI6WgPHwzSRYbG
2k5DY2QDU3kBi5DX7OQlWj,Azzecca,https://api.spotify.com/v1/artists/2k5DY2QDU3kBi5DX7OQlWj
4TvhRzxIL1le2PWCeUqxQw,The Blessed Madonna,https://api.spotify.com/v1/artists/4TvhRzxIL1le2PWCeUqxQw
4DWuml4Jf6K81b5rAPwMb6,Clementine Douglas,https://api.spotify.com/v1/artists/4DWuml4Jf6K81b5rAPwMb6
0RBnTX5xoVa1bDYt9Qbies,Floorplan,https://api.spotify.com/v1/artists/0RBnTX5xoVa1bDYt9Qbies
6Se1y4vDcu9fVHLqdj1N3q,Wuki,https://api.spotify.com/v1/artists/6Se1y4vDcu9fVHLqdj1N3q
205i7E8fNVfojowcQSfK9m,Dom Dolla,https://api.spotify.com/v1/artists/205i7E8fNVfojowcQSfK9m
4p5WgeiPSPpqPDs7T6OkWf,ANOTR,https://api.spotify.com/v1/artists/4p5WgeiPSPpqPDs7T6OkWf
4vhZgo4uiuMnCgnSJEb7yb,Erik Bandt,https://api.spotify.com/v1/artists/4vhZgo4uiuMnCgnSJEb7yb
5YZ5AExR68U3ZblH6HcO6B,Leven Kali,https://api.spotify.com/v1/artists/5YZ5AExR68U3ZblH6HcO6B
6zx3vuOK841XDu7XFozhFv,Loofy,https://api.spotify.com/v1/artists/6zx3vuOK841XDu7XFozhFv
7ewdymCL6FW9BNPFXFuNgd,Selena Faider,https://api.spotify.com/v1/artists/7ewdymCL6FW9BNPFXFuNgd
39B7ChWwrWDs7zXlsu3MoP,Sonny Fodera,https://api.spotify.com/v1/artists/39B7ChWwrWDs7zXlsu3MoP
3a6XMXgL5f92tw3wX42kOC,blythe,https://api.spotify.com/v1/artists/3a6XMXgL5f92tw3wX42kOC
7LJSAfWhO7jhjnewy6pKyZ,Kyle Watson,https://api.spotify.com/v1/artists/7LJSAfWhO7jhjnewy6pKyZ
2Mwy2BwAUT3WU1cZa3pvEW,NEZ,https://api.spotify.com/v1/artists/2Mwy2BwAUT3WU1cZa3pvEW
2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,https://api.spotify.com/v1/artists/2QsynagSdAqZj3U9HgDzjD
28uJnu5EsrGml2tBd7y8ts,Vintage Culture,https://api.spotify.com/v1/artists/28uJnu5EsrGml2tBd7y8ts
0ukgrNYk51TkMQr0f2Br4Q,Maverick Sabre,https://api.spotify.com/v1/artists/0ukgrNYk51TkMQr0f2Br4Q
4Y4jZlaPkgIlzMp6kmcr9h,Tom Breu,https://api.spotify.com/v1/artists/4Y4jZlaPkgIlzMp6kmcr9h
0YVquC9RaJLYFNmlJFzkTV,AYYBO,https://api.spotify.com/v1/artists/0YVquC9RaJLYFNmlJFzkTV
06HL4z0CvFAxyc27GXpf02,Taylor Swift,https://api.spotify.com/v1/artists/06HL4z0CvFAxyc27GXpf02
246dkjvS1zLTtiykXe5h60,Post Malone,https://api.spotify.com/v1/artists/246dkjvS1zLTtiykXe5h60
7A0awCXkE1FtSU8B0qwOJQ,Jamie xx,https://api.spotify.com/v1/artists/7A0awCXkE1FtSU8B0qwOJQ
0XfQBWgzisaS9ltDV9bXAS,Honey Dijon,https://api.spotify.com/v1/artists/0XfQBWgzisaS9ltDV9bXAS
7tP7gxk3jhX8DWrl3thctC,NOIT,https://api.spotify.com/v1/artists/7tP7gxk3jhX8DWrl3thctC
0vTVU0KH0CVzijsoKGsTPl,Barry Can't Swim,https://api.spotify.com/v1/artists/0vTVU0KH0CVzijsoKGsTPl
7MdlXmq2HViAJWo9cf30sR,Cloonee,https://api.spotify.com/v1/artists/7MdlXmq2HViAJWo9cf30sR
26BL0aeVS96sje8JfCNfUk,Totó La Momposina,https://api.spotify.com/v1/artists/26BL0aeVS96sje8JfCNfUk
4IDxbXfz5yMK7OGD4sdRjt,Sem Jacobs,https://api.spotify.com/v1/artists/4IDxbXfz5yMK7OGD4sdRjt
12mvXbSB0GrbiXeqbh2Is7,Tagmann,https://api.spotify.com/v1/artists/12mvXbSB0GrbiXeqbh2Is7
29MTNlaVntQaQiDyj8KGwx,Obskür,https://api.spotify.com/v1/artists/29MTNlaVntQaQiDyj8KGwx
1kETB3sIaKJ2uuC9xb6eCI,Tomike,https://api.spotify.com/v1/artists/1kETB3sIaKJ2uuC9xb6eCI
4dHGNdVhBxCJUyMk9dR727,Julia Church,https://api.spotify.com/v1/artists/4dHGNdVhBxCJUyMk9dR727
6gYwbDKcqhLitCTlgF1oZn,Maz,https://api.spotify.com/v1/artists/6gYwbDKcqhLitCTlgF1oZn
1mhfrC0qmYcAcAX6yM1tXJ,VXSION,https://api.spotify.com/v1/artists/1mhfrC0qmYcAcAX6yM1tXJ
6VjtBiQq4XbNxEKmAoAnDe,Dawn Patrol,https://api.spotify.com/v1/artists/6VjtBiQq4XbNxEKmAoAnDe
0NGAZxHanS9e0iNHpR8f2W,Alok,https://api.spotify.com/v1/artists/0NGAZxHanS9e0iNHpR8f2W
2g9i2kA0jUr6sfAT28l2vL,James Hurr,https://api.spotify.com/v1/artists/2g9i2kA0jUr6sfAT28l2vL
2uBSo6TqjuddKVUp5MVqfV,Supafly,https://api.spotify.com/v1/artists/2uBSo6TqjuddKVUp5MVqfV
2NrprO4CludRmaWtpqud10,Rivo,https://api.spotify.com/v1/artists/2NrprO4CludRmaWtpqud10
0SfsnGyD8FpIN4U4WCkBZ5,Armin van Buuren,https://api.spotify.com/v1/artists/0SfsnGyD8FpIN4U4WCkBZ5
2GST08xzn3dJilysjDhSmi,Sharon Den Adel,https://api.spotify.com/v1/artists/2GST08xzn3dJilysjDhSmi
0PavAVTZWBEpaj4iJdKCyj,Sunday Scaries,https://api.spotify.com/v1/artists/0PavAVTZWBEpaj4iJdKCyj
7arwEayqcKWkzDmGEB7xov,Discrete,https://api.spotify.com/v1/artists/7arwEayqcKWkzDmGEB7xov
1zxDewzd2j1ZdSBGaYcr0y,The Outfield,https://api.spotify.com/v1/artists/1zxDewzd2j1ZdSBGaYcr0y
2DC2KJDKwTf5RGfuWCzAkc,Azari & III,https://api.spotify.com/v1/artists/2DC2KJDKwTf5RGfuWCzAkc
65TLDWbTJxYASqadmNAxvc,Max Dean,https://api.spotify.com/v1/artists/65TLDWbTJxYASqadmNAxvc
5ITI6SEoUZMIXXkzCfr4oE,Aluna,https://api.spotify.com/v1/artists/5ITI6SEoUZMIXXkzCfr4oE
6QsxKDNLJbtYqxb2wRmsu1,Borai & Denham Audio,https://api.spotify.com/v1/artists/6QsxKDNLJbtYqxb2wRmsu1
2UgphhGSlC9QWgaZWUOCkl,Franky Rizardo,https://api.spotify.com/v1/artists/2UgphhGSlC9QWgaZWUOCkl
540vIaP2JwjQb9dm3aArA4,DJ Snake,https://api.spotify.com/v1/artists/540vIaP2JwjQb9dm3aArA4
7sP4SQ0WY6jfps1I19Ot7i,Fridayy,https://api.spotify.com/v1/artists/7sP4SQ0WY6jfps1I19Ot7i
6PTNNcLg90Kkl89JcEwKhT,Alex Wann,https://api.spotify.com/v1/artists/6PTNNcLg90Kkl89JcEwKhT
1dgdvbogmctybPrGEcnYf6,Route 94,https://api.spotify.com/v1/artists/1dgdvbogmctybPrGEcnYf6
4ScCswdRlyA23odg9thgIO,Jess Glynne,https://api.spotify.com/v1/artists/4ScCswdRlyA23odg9thgIO
3an9rnsXKPCAMlZgH4A0n4,KETTAMA,https://api.spotify.com/v1/artists/3an9rnsXKPCAMlZgH4A0n4
4VNQWV2y1E97Eqo2D5UTjx,Gorgon City,https://api.spotify.com/v1/artists/4VNQWV2y1E97Eqo2D5UTjx
4gmndqcVVyxmzgOunTiuAD,Mougleta,https://api.spotify.com/v1/artists/4gmndqcVVyxmzgOunTiuAD
3SvsaUFZZNgVZYKrcFgzWW,Ahadadream,https://api.spotify.com/v1/artists/3SvsaUFZZNgVZYKrcFgzWW
6iZTyHbQWGzpiWoyI0zz9F,Priya Ragu,https://api.spotify.com/v1/artists/6iZTyHbQWGzpiWoyI0zz9F
5he5w2lnU9x7JFhnwcekXX,Skrillex,https://api.spotify.com/v1/artists/5he5w2lnU9x7JFhnwcekXX
5VYRcaryFLFZnA5HvnRHFi,contra,https://api.spotify.com/v1/artists/5VYRcaryFLFZnA5HvnRHFi
3ICyfoySNDZqtBVmaBT84I,War,https://api.spotify.com/v1/artists/3ICyfoySNDZqtBVmaBT84I
7lIBLhQHKay3r1xtO3VtWT,Cajmere,https://api.spotify.com/v1/artists/7lIBLhQHKay3r1xtO3VtWT
79Gg0tmzETfnVrOUjgXPeE,Dajae,https://api.spotify.com/v1/artists/79Gg0tmzETfnVrOUjgXPeE
4T0QPJFV83O1j9w8y5apQX,Trace,https://api.spotify.com/v1/artists/4T0QPJFV83O1j9w8y5apQX
0zHBCBYJo29r8RvsfjUIIN,Liquid Rose,https://api.spotify.com/v1/artists/0zHBCBYJo29r8RvsfjUIIN
4mnrcwjD8rgFeOzvXmkcw3,Badger,https://api.spotify.com/v1/artists/4mnrcwjD8rgFeOzvXmkcw3
1VBflYyxBhnDc9uVib98rw,Icona Pop,https://api.spotify.com/v1/artists/1VBflYyxBhnDc9uVib98rw
1HT9k1ZSUL9IczSstOAgWJ,Roger Sanchez,https://api.spotify.com/v1/artists/1HT9k1ZSUL9IczSstOAgWJ
0LHsUOtcrTFzM7YJ7HoZUv,Daniel Wilson,https://api.spotify.com/v1/artists/0LHsUOtcrTFzM7YJ7HoZUv
4JbrK7cFQmSZ7tKBUbV3zi,Kon,https://api.spotify.com/v1/artists/4JbrK7cFQmSZ7tKBUbV3zi
1PzAgFVk9v8cxn9flrqrv5,Joshwa,https://api.spotify.com/v1/artists/1PzAgFVk9v8cxn9flrqrv5
7itMGcVGRKS43LcTQvJitf,Rossi.,https://api.spotify.com/v1/artists/7itMGcVGRKS43LcTQvJitf
5S5jGEkiJMWHt6XYasZOLJ,Chambord,https://api.spotify.com/v1/artists/5S5jGEkiJMWHt6XYasZOLJ
2R8sfGkLsBHLRIrJVmR2t4,Jaguar Jaguar,https://api.spotify.com/v1/artists/2R8sfGkLsBHLRIrJVmR2t4
1GhPHrq36VKCY3ucVaZCfo,The Chemical Brothers,https://api.spotify.com/v1/artists/1GhPHrq36VKCY3ucVaZCfo
3BkRu2TGd2I1uBxZKddfg1,ARTBAT,https://api.spotify.com/v1/artists/3BkRu2TGd2I1uBxZKddfg1
0GG2cWaonE4JPrjcCCQ1EG,SG Lewis,https://api.spotify.com/v1/artists/0GG2cWaonE4JPrjcCCQ1EG
2p1fiYHYiXz9qi0JJyxBzN,Skepta,https://api.spotify.com/v1/artists/2p1fiYHYiXz9qi0JJyxBzN
6Q192DXotxtaysaqNPy5yR,Amy Winehouse,https://api.spotify.com/v1/artists/6Q192DXotxtaysaqNPy5yR
21OabQwzpxuFNxp7p781Ao,Aatig,https://api.spotify.com/v1/artists/21OabQwzpxuFNxp7p781Ao
3NKKngINK1tP6BFy0WOyWk,Max Styler,https://api.spotify.com/v1/artists/3NKKngINK1tP6BFy0WOyWk
4OG9hOPsfAEziKvOJj2SG7,GENESI,https://api.spotify.com/v1/artists/4OG9hOPsfAEziKvOJj2SG7
0zo109NM3S7CqHpvlXwqEN,VTSS,https://api.spotify.com/v1/artists/0zo109NM3S7CqHpvlXwqEN
26OrZl5U3VNGHU9qUj8EcM,Shift K3Y,https://api.spotify.com/v1/artists/26OrZl5U3VNGHU9qUj8EcM
27mWOSZjlpmtoqsRjRwQyu,Dennis Cruz,https://api.spotify.com/v1/artists/27mWOSZjlpmtoqsRjRwQyu
6HabM2PUM519iIxervGWSb,Prospa,https://api.spotify.com/v1/artists/6HabM2PUM519iIxervGWSb
4CvDmoy5yE6L4hdBOHg1sz,SCRIPT,https://api.spotify.com/v1/artists/4CvDmoy5yE6L4hdBOHg1sz
07CtYKvP7pqKd2aIBqhgpr,James View,https://api.spotify.com/v1/artists/07CtYKvP7pqKd2aIBqhgpr
4jPA6KrvGWwAnWwCAo3gk8,Cara Melín,https://api.spotify.com/v1/artists/4jPA6KrvGWwAnWwCAo3gk8
